Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
ExpSolar,00000,S1,NA,Chile,-33.4619,-70.6852,-4,519
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
2010,11,15,19,0,41.8,383.2,17.2,18.8,18.8,36.1,954.7,1.4,216.0,0
2010,11,15,20,0,0.0,0.0,0.0,16.7,16.7,44.7,955.1,1.5,205.5,0
2010,11,15,21,0,0.0,0.0,0.0,15.6,15.6,44.8,955.6,1.0,196.5,0
2010,11,15,22,0,0.0,0.0,0.0,14.4,14.4,58.4,955.3,0.9,198.0,0
2010,11,15,23,0,0.0,0.0,0.0,14.7,14.7,64.3,955.3,0.4,207.0,0
2010,11,16,0,0,0.0,0.0,0.0,13.1,13.1,75.7,955.5,1.0,214.5,0
2010,11,16,1,0,0.0,0.0,0.0,12.0,12.0,82.4,955.6,0.7,220.5,0
2010,11,16,2,0,0.0,0.0,0.0,12.3,12.3,88.4,955.5,0.5,226.5,0
2010,11,16,3,0,0.0,0.0,0.0,12.4,12.4,90.6,955.8,0.2,222.0,0
2010,11,16,4,0,0.0,0.0,0.0,12.5,12.5,89.5,956.0,0.5,184.5,0
2010,11,16,5,0,0.0,0.0,0.0,12.3,12.3,90.1,956.2,0.4,127.5,0
2010,11,16,6,0,21.4,0.0,21.4,11.8,11.8,90.8,956.5,0.4,142.5,0
2010,11,16,7,0,273.8,774.3,50.0,11.8,11.8,91.4,956.8,0.6,66.0,0
2010,11,16,8,0,501.3,887.2,68.7,12.8,12.8,89.4,956.8,0.3,355.5,0
2010,11,16,9,0,709.2,941.3,83.2,15.8,15.8,81.8,956.7,0.4,240.0,0
2010,11,16,10,0,880.5,971.5,94.3,18.9,18.9,66.7,956.2,0.5,234.0,0
2010,11,16,11,0,1001.7,988.4,101.8,20.9,20.9,50.7,955.9,0.8,231.0,0
2010,11,16,12,0,1060.2,992.8,105.3,22.5,22.5,47.6,955.6,1.0,226.5,0
2010,11,16,13,0,1055.0,989.9,105.0,23.0,23.0,38.3,955.3,2.7,223.5,0
2010,11,16,14,0,986.4,979.3,100.8,23.4,23.4,35.9,955.0,2.1,222.0,0
2010,11,16,15,0,859.1,958.6,92.9,23.5,23.5,33.8,954.8,2.5,222.0,0
2010,11,16,16,0,684.0,923.8,81.5,22.9,22.9,36.8,955.0,2.8,220.5,0
2010,11,16,17,0,475.0,863.6,66.8,22.2,22.2,34.9,955.2,2.7,217.5,0
2010,11,16,18,0,251.9,746.5,47.9,21.2,21.2,30.9,955.5,2.6,219.0,0
2010,11,16,19,0,43.7,385.0,17.8,19.5,19.5,45.6,955.8,1.7,211.5,0
2010,11,16,20,0,0.0,0.0,0.0,17.2,17.2,49.5,956.2,1.2,204.0,0
2010,11,16,21,0,0.0,0.0,0.0,16.0,16.0,48.1,956.3,1.3,192.0,0
2010,11,16,22,0,0.0,0.0,0.0,15.0,15.0,65.0,955.8,1.0,195.0,0
2010,11,16,23,0,0.0,0.0,0.0,14.1,14.1,67.8,955.5,0.6,201.0,0
2010,11,17,0,0,0.0,0.0,0.0,13.1,13.1,75.2,955.5,0.7,222.0,0
2010,11,17,1,0,0.0,0.0,0.0,12.9,12.9,80.8,955.8,0.2,208.5,0
2010,11,17,2,0,0.0,0.0,0.0,12.9,12.9,85.6,956.1,0.0,213.0,0
2010,11,17,3,0,0.0,0.0,0.0,13.5,13.5,86.4,956.0,0.3,190.5,0
2010,11,17,4,0,0.0,0.0,0.0,13.7,13.7,85.0,955.8,0.2,180.0,0
2010,11,17,5,0,0.0,0.0,0.0,13.7,13.7,87.3,955.7,0.5,171.0,0
2010,11,17,6,0,21.6,0.0,21.6,13.8,13.8,88.3,955.5,0.6,133.5,0
2010,11,17,7,0,272.2,765.6,49.9,13.7,13.7,91.8,955.4,0.6,69.0,0
2010,11,17,8,0,497.2,877.3,68.4,14.4,14.4,90.2,955.4,0.4,210.0,0
2010,11,17,9,0,703.9,932.4,82.8,16.0,16.0,80.3,955.4,0.9,217.5,0
2010,11,17,10,0,874.7,963.7,93.9,18.1,18.1,77.2,955.4,1.2,229.5,0
2010,11,17,11,0,995.6,981.1,101.4,20.1,20.1,55.0,955.0,1.3,228.0,0
2010,11,17,12,0,1055.0,986.7,105.0,21.7,21.7,54.6,954.7,1.5,228.0,0
2010,11,17,13,0,875.2,58.7,818.8,22.4,22.4,46.1,954.5,2.4,226.5,0
2010,11,17,14,0,881.5,62.8,824.6,22.8,22.8,42.1,954.6,2.7,225.0,0
2010,11,17,15,0,655.9,27.1,634.2,23.0,23.0,42.6,954.6,2.6,223.5,0
2010,11,17,16,0,403.6,9.2,397.6,22.7,22.7,39.9,954.5,2.3,223.5,0
2010,11,17,17,0,191.4,8.6,187.3,22.0,22.0,38.1,954.5,2.4,225.0,0
2010,11,17,18,0,71.2,7.4,69.1,21.1,21.1,36.6,954.7,2.3,220.5,0
2010,11,17,19,0,45.3,382.4,18.4,19.4,19.4,41.0,954.8,1.6,216.0,0
2010,11,17,20,0,0.0,0.0,0.0,17.1,17.1,49.7,954.9,0.8,207.0,0
2010,11,17,21,0,0.0,0.0,0.0,15.5,15.5,54.0,954.7,1.2,199.5,0
2010,11,17,22,0,0.0,0.0,0.0,14.5,14.5,63.8,953.9,0.8,196.5,0
2010,11,17,23,0,0.0,0.0,0.0,13.5,13.5,66.6,953.7,0.8,201.0,0
2010,11,18,0,0,0.0,0.0,0.0,12.9,12.9,74.4,953.6,0.9,199.5,0
2010,11,18,1,0,0.0,0.0,0.0,11.9,11.9,79.8,953.6,0.7,196.5,0
2010,11,18,2,0,0.0,0.0,0.0,12.0,12.0,85.3,953.7,0.7,198.0,0
2010,11,18,3,0,0.0,0.0,0.0,11.8,11.8,87.5,953.7,0.6,192.0,0
2010,11,18,4,0,0.0,0.0,0.0,11.4,11.4,90.3,954.0,0.5,180.0,0
2010,11,18,5,0,0.0,0.0,0.0,10.7,10.7,92.2,954.2,0.4,172.5,0
2010,11,18,6,0,13.7,0.0,13.7,10.8,10.8,93.8,954.2,0.1,168.0,0
2010,11,18,7,0,84.9,7.6,82.7,10.8,10.8,95.2,954.3,0.1,51.0,0
2010,11,18,8,0,496.0,873.2,68.2,11.9,11.9,91.1,954.4,0.2,244.5,0
2010,11,18,9,0,701.3,927.6,82.5,16.6,16.6,85.3,954.2,0.7,253.5,0
2010,11,18,10,0,870.3,957.7,93.4,19.2,19.2,74.4,953.8,1.1,250.5,0
2010,11,18,11,0,990.0,974.5,100.9,20.6,20.6,70.9,953.7,2.1,249.0,0
2010,11,18,12,0,1049.5,980.5,104.5,20.9,20.9,54.9,953.8,2.5,240.0,0
2010,11,18,13,0,1045.8,978.7,104.3,21.1,21.1,55.0,953.7,3.0,234.0,0
2010,11,18,14,0,979.2,969.1,100.2,21.2,21.2,44.4,953.5,2.7,231.0,0
2010,11,18,15,0,854.8,949.5,92.5,21.1,21.1,41.9,953.2,2.5,231.0,0
2010,11,18,16,0,682.4,915.9,81.3,22.4,22.4,41.2,953.2,2.2,235.5,0
2010,11,18,17,0,476.2,857.0,66.8,21.6,21.6,40.3,953.2,2.1,234.0,0
2010,11,18,18,0,254.8,740.8,48.2,18.5,18.5,42.2,953.8,1.7,228.0,0
2010,11,18,19,0,47.9,394.2,19.0,17.1,17.1,53.6,954.0,2.0,217.5,0
2010,11,18,20,0,0.0,0.0,0.0,14.8,14.8,55.3,954.3,1.7,202.5,0
2010,11,18,21,0,0.0,0.0,0.0,13.8,13.8,66.2,954.2,1.3,195.0,0
2010,11,18,22,0,0.0,0.0,0.0,12.5,12.5,69.6,953.5,0.6,193.5,0
2010,11,18,23,0,0.0,0.0,0.0,11.5,11.5,70.0,953.4,0.5,195.0,0
2010,11,19,0,0,0.0,0.0,0.0,10.7,10.7,80.2,953.2,0.7,199.5,0
2010,11,19,1,0,0.0,0.0,0.0,10.4,10.4,84.9,952.8,0.3,205.5,0
2010,11,19,2,0,0.0,0.0,0.0,10.1,10.1,88.8,952.6,0.3,202.5,0
2010,11,19,3,0,0.0,0.0,0.0,10.4,10.4,90.8,952.7,0.6,198.0,0
2010,11,19,4,0,0.0,0.0,0.0,10.3,10.3,88.6,953.2,0.2,198.0,0
2010,11,19,5,0,0.0,0.0,0.0,10.2,10.2,87.4,953.3,0.5,198.0,0
2010,11,19,6,0,16.6,4.6,16.2,9.9,9.9,87.1,953.5,0.5,270.0,0
2010,11,19,7,0,275.1,767.7,50.1,9.8,9.8,89.1,953.5,0.3,319.5,0
2010,11,19,8,0,500.1,879.2,68.6,10.3,10.3,87.7,953.6,0.2,261.0,0
2010,11,19,9,0,706.8,934.1,83.0,11.1,11.1,82.3,953.3,0.6,250.5,0
2010,11,19,10,0,642.7,25.3,622.1,14.0,14.0,84.5,953.3,0.4,256.5,0
2010,11,19,11,0,612.2,20.2,593.8,17.5,17.5,66.4,953.4,0.5,244.5,0
2010,11,19,12,0,815.3,46.2,770.8,19.5,19.5,53.6,953.3,1.6,241.5,0
2010,11,19,13,0,711.9,30.1,682.9,20.3,20.3,51.0,953.7,1.9,234.0,0
2010,11,19,14,0,344.2,9.7,335.4,19.6,19.6,52.8,954.0,2.5,231.0,0
2010,11,19,15,0,257.0,9.5,249.3,19.6,19.6,47.7,954.2,1.9,229.5,0
2010,11,19,16,0,281.2,9.2,275.2,19.3,19.3,44.6,953.6,2.1,231.0,0
2010,11,19,17,0,210.2,8.6,206.1,18.0,18.0,45.6,953.8,2.5,226.5,0
2010,11,19,18,0,95.8,7.5,93.7,16.5,16.5,52.7,953.7,1.9,217.5,0
2010,11,19,19,0,50.6,405.4,19.7,15.0,15.0,55.0,953.8,0.8,207.0,0
2010,11,19,20,0,0.0,0.0,0.0,13.5,13.5,60.3,954.0,0.9,201.0,0
2010,11,19,21,0,0.0,0.0,0.0,12.6,12.6,65.6,954.0,0.8,195.0,0
2010,11,19,22,0,0.0,0.0,0.0,11.7,11.7,68.8,953.6,0.5,195.0,0
2010,11,19,23,0,0.0,0.0,0.0,11.6,11.6,70.5,953.5,0.6,204.0,0
2010,11,20,0,0,0.0,0.0,0.0,11.1,11.1,77.6,953.5,0.2,208.5,0
2010,11,20,1,0,0.0,0.0,0.0,10.4,10.4,80.1,953.8,0.5,210.0,0
2010,11,20,2,0,0.0,0.0,0.0,9.7,9.7,81.5,954.4,0.2,207.0,0
2010,11,20,3,0,0.0,0.0,0.0,9.3,9.3,82.9,954.6,0.1,192.0,0
2010,11,20,4,0,0.0,0.0,0.0,9.2,9.2,83.5,955.2,0.1,187.5,0
2010,11,20,5,0,0.0,0.0,0.0,9.0,9.0,85.0,955.8,0.3,184.5,0
2010,11,20,6,0,17.5,4.3,17.1,8.8,8.8,86.5,956.1,0.0,186.0,0
2010,11,20,7,0,90.9,7.5,88.7,8.8,8.8,92.7,956.6,0.4,198.0,0
2010,11,20,8,0,316.6,8.6,312.3,9.9,9.9,91.9,956.9,0.3,207.0,0
2010,11,20,9,0,695.5,917.2,82.3,14.7,14.7,86.3,956.6,0.6,234.0,0
2010,11,20,10,0,865.4,950.3,93.2,17.2,17.2,75.8,956.5,0.9,235.5,0
2010,11,20,11,0,986.9,969.7,100.8,19.3,19.3,73.3,956.5,0.9,240.0,0
2010,11,20,12,0,1046.5,975.7,104.5,20.3,20.3,57.8,956.3,1.7,237.0,0
2010,11,20,13,0,1043.4,973.9,104.3,20.6,20.6,55.4,956.2,2.6,229.5,0
2010,11,20,14,0,977.9,964.6,100.3,20.9,20.9,47.0,956.1,2.5,229.5,0
2010,11,20,15,0,855.6,946.3,92.7,21.1,21.1,43.9,956.2,2.6,232.5,0
2010,11,20,16,0,685.6,914.5,81.7,20.6,20.6,41.9,956.3,2.7,235.5,0
2010,11,20,17,0,481.0,857.6,67.3,20.0,20.0,43.8,956.3,2.8,232.5,0
2010,11,20,18,0,260.5,744.8,48.9,19.0,19.0,47.1,956.8,2.4,225.0,0
2010,11,20,19,0,53.1,413.3,20.3,17.2,17.2,47.9,957.1,2.0,216.0,0
2010,11,20,20,0,0.0,0.0,0.0,15.2,15.2,55.6,957.3,1.0,205.5,0
2010,11,20,21,0,0.0,0.0,0.0,13.8,13.8,60.3,957.8,1.0,195.0,0
2010,11,20,22,0,0.0,0.0,0.0,12.9,12.9,70.9,958.0,1.1,195.0,0
2010,11,20,23,0,0.0,0.0,0.0,12.0,12.0,71.4,957.8,0.8,198.0,0
2010,11,21,0,0,0.0,0.0,0.0,11.1,11.1,81.5,957.6,0.7,214.5,0
2010,11,21,1,0,0.0,0.0,0.0,10.0,10.0,88.0,957.5,0.7,219.0,0
2010,11,21,2,0,0.0,0.0,0.0,9.1,9.1,94.2,957.2,0.5,243.0,0
2010,11,21,3,0,0.0,0.0,0.0,8.9,8.9,94.1,957.2,0.5,222.0,0
2010,11,21,4,0,0.0,0.0,0.0,9.0,9.0,94.2,957.7,0.6,178.5,0
2010,11,21,5,0,0.0,0.0,0.0,9.0,9.0,95.2,958.0,0.6,145.5,0
2010,11,21,6,0,64.7,463.2,22.8,8.6,8.6,96.2,958.3,0.5,160.5,0
2010,11,21,7,0,278.2,771.1,50.6,9.1,9.1,93.6,958.5,0.2,130.5,0
2010,11,21,8,0,501.8,878.9,68.9,13.4,13.4,91.6,958.5,0.1,201.0,0
2010,11,21,9,0,707.0,932.0,83.2,16.1,16.1,85.5,958.6,0.6,235.5,0
2010,11,21,10,0,875.6,961.0,94.1,18.3,18.3,72.3,958.2,1.1,238.5,0
2010,11,21,11,0,995.0,977.0,101.5,19.8,19.8,61.2,958.0,1.6,237.0,0
2010,11,21,12,0,1055.3,983.2,105.2,20.4,20.4,48.6,957.8,2.3,228.0,0
2010,11,21,13,0,1052.6,981.8,105.0,20.9,20.9,46.4,957.7,2.4,228.0,0
2010,11,21,14,0,987.1,972.6,100.9,21.1,21.1,45.3,957.4,2.8,225.0,0
2010,11,21,15,0,862.7,952.5,93.2,21.0,21.0,43.2,957.2,2.7,225.0,0
2010,11,21,16,0,378.8,9.2,372.8,20.7,20.7,38.4,957.0,2.7,225.0,0
2010,11,21,17,0,253.3,8.6,249.1,19.8,19.8,40.4,956.8,2.6,225.0,0
2010,11,21,18,0,263.8,747.9,49.2,18.5,18.5,40.1,956.9,2.3,220.5,0
2010,11,21,19,0,55.7,421.8,21.0,16.5,16.5,46.9,957.0,1.3,214.5,0
2010,11,21,20,0,0.0,0.0,0.0,15.0,15.0,54.1,956.9,1.1,207.0,0
2010,11,21,21,0,0.0,0.0,0.0,13.9,13.9,52.3,956.8,1.2,199.5,0
2010,11,21,22,0,0.0,0.0,0.0,13.2,13.2,65.8,956.1,0.8,199.5,0
2010,11,21,23,0,0.0,0.0,0.0,12.5,12.5,67.6,955.6,0.8,207.0,0
2010,11,22,0,0,0.0,0.0,0.0,11.7,11.7,74.5,955.2,0.8,211.5,0
2010,11,22,1,0,0.0,0.0,0.0,11.6,11.6,78.5,954.8,0.5,202.5,0
2010,11,22,2,0,0.0,0.0,0.0,11.7,11.7,82.6,954.5,0.4,207.0,0
2010,11,22,3,0,0.0,0.0,0.0,11.5,11.5,84.6,954.3,0.6,169.5,0
2010,11,22,4,0,0.0,0.0,0.0,11.1,11.1,89.5,954.3,0.4,168.0,0
2010,11,22,5,0,0.0,0.0,0.0,10.7,10.7,91.8,954.1,0.6,132.0,0
2010,11,22,6,0,64.5,456.4,22.7,10.7,10.7,92.7,954.3,0.5,133.5,0
2010,11,22,7,0,276.3,763.6,50.2,11.3,11.3,93.7,954.6,0.6,81.0,0
2010,11,22,8,0,499.1,873.0,68.5,13.7,13.7,89.6,954.5,0.3,220.5,0
2010,11,22,9,0,703.7,927.0,82.7,15.8,15.8,81.9,954.2,1.1,234.0,0
2010,11,22,10,0,872.7,957.4,93.6,18.4,18.4,66.3,953.6,1.0,228.0,0
2010,11,22,11,0,992.7,974.3,101.0,20.4,20.4,60.4,953.5,0.8,232.5,0
2010,11,22,12,0,1053.3,980.8,104.7,21.7,21.7,52.3,953.5,2.0,229.5,0
2010,11,22,13,0,1051.1,979.6,104.6,22.2,22.2,44.1,953.5,2.6,226.5,0
2010,11,22,14,0,986.2,970.6,100.6,22.8,22.8,36.6,953.5,2.5,228.0,0
2010,11,22,15,0,864.4,952.8,93.0,22.9,22.9,38.6,953.5,2.2,228.0,0
2010,11,22,16,0,694.2,921.3,82.0,22.8,22.8,38.4,953.5,2.6,231.0,0
2010,11,22,17,0,489.3,865.5,67.7,22.2,22.2,37.5,953.4,2.5,229.5,0
2010,11,22,18,0,267.1,751.7,49.4,21.3,21.3,37.3,953.6,2.1,223.5,0
2010,11,22,19,0,58.2,429.9,21.5,19.5,19.5,43.9,953.7,1.6,216.0,0
2010,11,22,20,0,0.0,0.0,0.0,17.3,17.3,47.7,953.9,1.0,208.5,0
2010,11,22,21,0,0.0,0.0,0.0,15.8,15.8,52.7,954.0,0.8,195.0,0
2010,11,22,22,0,0.0,0.0,0.0,15.6,15.6,66.4,953.5,0.2,195.0,0
2010,11,22,23,0,0.0,0.0,0.0,13.4,13.4,69.3,953.3,0.8,201.0,0
2010,11,23,0,0,0.0,0.0,0.0,13.2,13.2,75.8,953.2,0.4,217.5,0
2010,11,23,1,0,0.0,0.0,0.0,13.2,13.2,82.3,953.0,0.3,273.0,0
2010,11,23,2,0,0.0,0.0,0.0,13.2,13.2,89.7,952.8,0.6,312.0,0
2010,11,23,3,0,0.0,0.0,0.0,12.6,12.6,92.4,952.7,0.7,342.0,0
2010,11,23,4,0,0.0,0.0,0.0,11.3,11.3,95.2,953.0,0.5,19.5,0
2010,11,23,5,0,0.0,0.0,0.0,10.9,10.9,96.5,953.2,0.2,24.0,0
2010,11,23,6,0,65.6,459.5,23.0,11.3,11.3,95.5,953.4,0.3,15.0,0
2010,11,23,7,0,277.2,764.0,50.4,11.8,11.8,95.3,953.7,0.4,30.0,0
2010,11,23,8,0,500.0,873.3,68.6,13.8,13.8,89.3,953.7,0.2,214.5,0
2010,11,23,9,0,705.0,927.9,82.9,17.8,17.8,80.0,953.4,0.8,225.0,0
2010,11,23,10,0,874.5,958.8,93.8,20.4,20.4,60.8,953.3,0.6,225.0,0
2010,11,23,11,0,995.4,976.4,101.3,22.1,22.1,50.6,953.1,1.0,225.0,0
2010,11,23,12,0,1056.9,983.4,105.1,23.4,23.4,49.5,953.0,1.2,226.5,0
2010,11,23,13,0,1055.4,982.7,105.0,23.8,23.8,40.1,952.9,2.4,222.0,0
2010,11,23,14,0,991.2,974.3,101.1,24.2,24.2,35.0,952.9,2.3,222.0,0
2010,11,23,15,0,870.0,957.2,93.5,23.9,23.9,35.0,953.0,2.7,223.5,0
2010,11,23,16,0,700.0,926.6,82.5,23.5,23.5,39.8,953.2,2.8,226.5,0
2010,11,23,17,0,495.0,872.2,68.2,22.9,22.9,36.1,953.5,2.5,223.5,0
2010,11,23,18,0,272.0,760.2,49.9,21.7,21.7,31.8,953.8,2.3,222.0,0
2010,11,23,19,0,61.4,444.9,22.1,19.9,19.9,41.1,954.0,1.4,219.0,0
2010,11,23,20,0,0.0,0.0,0.0,17.6,17.6,45.5,954.0,1.3,210.0,0
2010,11,23,21,0,0.0,0.0,0.0,16.2,16.2,48.4,954.2,1.0,201.0,0
2010,11,23,22,0,0.0,0.0,0.0,15.4,15.4,58.2,953.7,1.1,199.5,0
2010,11,23,23,0,0.0,0.0,0.0,15.6,15.6,63.3,953.5,0.4,208.5,0
2010,11,24,0,0,0.0,0.0,0.0,13.3,13.3,70.5,953.5,1.0,219.0,0
2010,11,24,1,0,0.0,0.0,0.0,12.9,12.9,78.2,953.5,0.2,238.5,0
2010,11,24,2,0,0.0,0.0,0.0,13.0,13.0,83.5,953.3,0.3,217.5,0
2010,11,24,3,0,0.0,0.0,0.0,13.1,13.1,86.4,953.3,0.6,211.5,0
2010,11,24,4,0,0.0,0.0,0.0,12.9,12.9,87.7,953.5,0.6,123.0,0
2010,11,24,5,0,0.0,0.0,0.0,11.8,11.8,89.0,953.6,0.5,58.5,0
2010,11,24,6,0,67.3,468.6,23.3,11.9,11.9,88.9,953.8,0.3,96.0,0
2010,11,24,7,0,279.6,769.1,50.6,12.0,12.0,89.2,953.8,0.1,156.0,0
2010,11,24,8,0,502.2,876.4,68.8,13.1,13.1,84.2,953.8,0.2,259.5,0
2010,11,24,9,0,706.7,929.7,83.0,17.8,17.8,78.3,953.5,0.7,249.0,0
2010,11,24,10,0,875.3,959.1,93.9,20.1,20.1,59.7,953.0,0.6,246.0,0
2010,11,24,11,0,995.2,975.6,101.3,21.9,21.9,53.6,952.8,1.0,228.0,0
2010,11,24,12,0,1057.2,983.0,105.1,23.2,23.2,49.9,952.6,1.7,231.0,0
2010,11,24,13,0,1056.1,982.5,105.0,23.9,23.9,41.9,952.5,1.8,222.0,0
2010,11,24,14,0,992.6,974.3,101.1,24.3,24.3,38.9,952.5,1.9,223.5,0
2010,11,24,15,0,872.3,958.1,93.6,24.0,24.0,37.4,952.5,2.8,223.5,0
2010,11,24,16,0,703.3,928.5,82.7,23.5,23.5,39.8,952.7,2.7,228.0,0
2010,11,24,17,0,498.9,875.3,68.4,22.8,22.8,36.4,952.8,2.5,225.0,0
2010,11,24,18,0,276.1,766.1,50.2,21.8,21.8,36.0,952.9,2.3,220.5,0
2010,11,24,19,0,64.7,459.2,22.8,20.0,20.0,37.9,953.0,1.5,217.5,0
2010,11,24,20,0,0.0,0.0,0.0,17.7,17.7,44.4,953.3,1.1,208.5,0
2010,11,24,21,0,0.0,0.0,0.0,16.4,16.4,49.9,953.5,1.2,199.5,0
2010,11,24,22,0,0.0,0.0,0.0,15.4,15.4,60.2,953.2,1.0,198.0,0
2010,11,24,23,0,0.0,0.0,0.0,14.7,14.7,65.4,953.2,0.9,205.5,0
2010,11,25,0,0,0.0,0.0,0.0,13.6,13.6,72.4,953.2,0.9,208.5,0
2010,11,25,1,0,0.0,0.0,0.0,12.8,12.8,80.0,953.5,0.7,211.5,0
2010,11,25,2,0,0.0,0.0,0.0,12.1,12.1,87.4,953.5,0.7,210.0,0
2010,11,25,3,0,0.0,0.0,0.0,12.6,12.6,90.2,953.7,0.3,279.0,0
2010,11,25,4,0,0.0,0.0,0.0,12.9,12.9,91.8,954.1,0.4,25.5,0
2010,11,25,5,0,0.0,0.0,0.0,12.7,12.7,94.1,954.5,0.4,55.5,0
2010,11,25,6,0,69.6,485.5,23.7,12.8,12.8,94.8,954.7,0.6,357.0,0
2010,11,25,7,0,285.4,785.3,51.1,12.4,12.4,94.4,955.0,0.4,4.5,0
2010,11,25,8,0,511.4,892.8,69.5,14.4,14.4,90.2,955.2,1.1,243.0,0
2010,11,25,9,0,718.8,946.0,83.8,16.8,16.8,82.2,955.2,0.9,238.5,0
2010,11,25,10,0,890.2,975.9,94.8,19.5,19.5,67.9,954.8,1.3,232.5,0
2010,11,25,11,0,1012.4,992.8,102.4,21.3,21.3,54.4,954.7,1.7,229.5,0
2010,11,25,12,0,1072.9,997.6,106.1,22.4,22.4,49.5,954.5,2.2,226.5,0
2010,11,25,13,0,1070.1,995.0,105.9,23.0,23.0,40.1,954.5,2.4,223.5,0
2010,11,25,14,0,1004.4,985.1,101.9,23.1,23.1,37.4,954.7,2.9,223.5,0
2010,11,25,15,0,880.8,965.9,94.2,23.1,23.1,36.1,954.7,3.0,223.5,0
2010,11,25,16,0,708.9,933.6,83.1,22.6,22.6,38.5,954.5,3.0,222.0,0
2010,11,25,17,0,502.5,877.8,68.8,22.1,22.1,36.1,954.5,2.7,222.0,0
2010,11,25,18,0,279.7,770.0,50.6,20.9,20.9,33.9,954.5,2.5,217.5,0
2010,11,25,19,0,67.6,469.0,23.4,19.1,19.1,37.2,954.5,1.8,214.5,0
2010,11,25,20,0,0.0,0.0,0.0,16.9,16.9,43.7,954.4,1.5,208.5,0
2010,11,25,21,0,0.0,0.0,0.0,15.5,15.5,50.3,954.4,1.4,201.0,0
2010,11,25,22,0,0.0,0.0,0.0,14.5,14.5,61.2,954.2,1.4,201.0,0
2010,11,25,23,0,0.0,0.0,0.0,13.8,13.8,67.3,954.0,1.5,207.0,0
2010,11,26,0,0,0.0,0.0,0.0,13.3,13.3,73.5,953.9,1.3,214.5,0
2010,11,26,1,0,0.0,0.0,0.0,12.3,12.3,79.9,953.8,0.8,205.5,0
2010,11,26,2,0,0.0,0.0,0.0,11.3,11.3,85.0,953.8,0.4,222.0,0
2010,11,26,3,0,0.0,0.0,0.0,12.2,12.2,87.2,953.9,0.3,204.0,0
2010,11,26,4,0,0.0,0.0,0.0,12.3,12.3,88.7,954.2,0.6,181.5,0
2010,11,26,5,0,0.0,0.0,0.0,12.7,12.7,90.8,954.4,0.3,109.5,0
2010,11,26,6,0,70.5,486.7,24.0,12.8,12.8,91.4,954.5,0.4,37.5,0
2010,11,26,7,0,286.0,785.5,51.2,12.9,12.9,93.4,954.5,0.4,357.0,0
2010,11,26,8,0,512.0,893.3,69.5,13.5,13.5,88.8,954.5,0.2,249.0,0
2010,11,26,9,0,719.2,946.2,83.9,17.5,17.5,79.4,954.1,0.4,231.0,0
2010,11,26,10,0,890.5,975.8,94.9,19.7,19.7,61.8,953.8,0.8,226.5,0
2010,11,26,11,0,1012.4,992.3,102.4,21.1,21.1,50.8,953.6,1.4,225.0,0
2010,11,26,12,0,1073.1,997.2,106.1,22.4,22.4,50.9,953.5,1.5,226.5,0
2010,11,26,13,0,1070.8,994.8,106.0,22.7,22.7,40.9,953.7,2.9,222.0,0
2010,11,26,14,0,1005.6,985.0,102.0,23.1,23.1,35.1,953.8,2.8,225.0,0
2010,11,26,15,0,883.5,967.2,94.4,22.8,22.8,36.8,953.8,2.9,223.5,0
2010,11,26,16,0,712.7,936.1,83.4,22.5,22.5,36.9,953.6,2.7,223.5,0
2010,11,26,17,0,506.8,881.8,69.2,22.0,22.0,34.2,953.4,2.6,225.0,0
2010,11,26,18,0,282.9,772.7,51.0,20.9,20.9,34.6,953.4,2.4,220.5,0
2010,11,26,19,0,70.2,475.8,24.1,19.4,19.4,35.7,953.4,1.6,214.5,0
2010,11,26,20,0,0.0,0.0,0.0,17.2,17.2,42.2,953.5,1.7,208.5,0
2010,11,26,21,0,0.0,0.0,0.0,16.1,16.1,47.8,953.7,1.3,201.0,0
2010,11,26,22,0,0.0,0.0,0.0,14.9,14.9,56.8,953.5,0.8,201.0,0
2010,11,26,23,0,0.0,0.0,0.0,14.1,14.1,63.8,953.3,0.8,213.0,0
2010,11,27,0,0,0.0,0.0,0.0,13.3,13.3,69.9,953.2,0.9,211.5,0
2010,11,27,1,0,0.0,0.0,0.0,12.2,12.2,76.7,953.3,0.7,228.0,0
2010,11,27,2,0,0.0,0.0,0.0,12.5,12.5,82.2,953.5,0.1,211.5,0
2010,11,27,3,0,0.0,0.0,0.0,12.5,12.5,83.4,953.7,0.4,214.5,0
2010,11,27,4,0,0.0,0.0,0.0,12.4,12.4,85.1,954.0,0.5,160.5,0
2010,11,27,5,0,0.0,0.0,0.0,12.3,12.3,87.7,954.2,1.0,138.0,0
2010,11,27,6,0,71.0,488.0,24.1,11.8,11.8,88.7,954.4,0.5,144.0,0
2010,11,27,7,0,285.7,783.0,51.2,11.8,11.8,90.2,954.5,0.3,154.5,0
2010,11,27,8,0,510.2,889.2,69.5,12.8,12.8,87.0,954.7,0.3,213.0,0
2010,11,27,9,0,716.6,942.0,83.9,16.4,16.4,80.4,954.7,1.0,238.5,0
2010,11,27,10,0,887.5,972.0,94.8,18.3,18.3,66.9,954.3,1.8,244.5,0
2010,11,27,11,0,1009.5,988.7,102.4,19.6,19.6,60.2,954.2,2.3,241.5,0
2010,11,27,12,0,1071.2,994.6,106.1,21.0,21.0,51.0,954.2,2.5,234.0,0
